"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00003940","1951-11","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19511130","+,,Z","19511102",",,Z","","","","","","","","","0",",,Z,30,+","0",",T,Z,02,","","","","","","","","","","","","","","","","","","","0",",T,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1951-12","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19511231","+,,Z","19511231","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-01","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19520131","+,,Z","19520131","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-02","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19520229","+,,Z","19520229","+,,Z","","","","","","","","","0",",,Z,29,+","0",",,Z,29,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-03","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19520331","+,,Z","19520331","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-04","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19520430","+,,Z","19520430","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-05","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19520531","+,,Z","19520531","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-06","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19520630","+,,Z","19520630","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-07","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19520731","+,,Z","19520731","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-08","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19520831","+,,Z","19520831","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-09","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19520930","+,,Z","19520930","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-10","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19521031","+,,Z","19521031","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-11","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19521130","+,,Z","19521128",",,Z","","","","","","","","","0",",,Z,30,+","0",",T,Z,28,","","","","","","","","","","","","","","","","","","","0",",T,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1952-12","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19521231","+,,Z","19521231","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-01","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19530131","+,,Z","19530109",",,Z","","","","","","","","","0",",,Z,31,+","0",",T,Z,09,","","","","","","","","","","","","","","","","","","","0",",T,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-02","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19530228","+,,Z","19530228","+,,Z","","","","","","","","","0",",,Z,28,+","0",",,Z,28,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-03","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19530331","+,,Z","19530331","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-04","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19530430","+,,Z","19530430","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-05","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19530531","+,,Z","19530531","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-06","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19530630","+,,Z","19530630","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-07","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19530731","+,,Z","19530731","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-08","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19530831","+,,Z","19530831","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-09","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19530930","+,,Z","19530930","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-10","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19531031","+,,Z","19531031","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-11","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19531130","+,,Z","19531130","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1953-12","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19531231","+,,Z","19531225","+,,Z","","","","","","","","","0",",,Z,31,+","0",",T,Z,25,+","","","","","","","","","","","","","","","","","","","0",",T,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-01","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19540110",",,Z","19540122","+,,Z","","","","","","","","","0",",T,Z,10,","0",",T,Z,22,+","","","","","","","","","","","","","","","","","","","0",",T,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-02","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19540228","+,,Z","19540228","+,,Z","","","","","","","","","0",",,Z,28,+","0",",,Z,28,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-03","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19540331","+,,Z","19540305",",,Z","","","","","","","","","0",",,Z,31,+","0",",T,Z,05,","","","","","","","","","","","","","","","","","","","0",",T,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-04","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19540430","+,,Z","19540430","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-05","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19540531","+,,Z","19540531","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-06","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19540630","+,,Z","19540630","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-07","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19540731","+,,Z","19540731","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-08","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19540831","+,,Z","19540831","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-09","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19540930","+,,Z","19540930","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-10","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19541031","+,,Z","19541031","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-11","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19541130","+,,Z","19541130","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1954-12","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19541231","+,,Z","19541218",",,Z","","","","","","","","","0",",,Z,31,+","0",",T,Z,18,","","","","","","","","","","","","","","","","","","","0",",T,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1955-01","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19550131","+,,Z","19550131","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1955-02","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19550228","+,,Z","19550228","+,,Z","","","","","","","","","0",",,Z,28,+","0",",,Z,28,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1955-03","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19550331","+,,Z","19550331","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1955-04","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19550430","+,,Z","19550430","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1955-05","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19550531","+,,Z","19550531","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1955-06","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19550630","+,,Z","19550630","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1955-07","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19550731","+,,Z","19550731","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1955-08","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19550831","+,,Z","19550831","+,,Z","","","","","","","","","0",",,Z,31,+","0",",,Z,31,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00003940","1955-09","32.31982","-90.07778","90.2","JACKSON INTERNATIONAL AIRPORT, MS US","","","","","","","","","","","","","","","","","","","","","0",",Z","0",",Z","","","","","","","","","","","","","","","","","19550930","+,,Z","19550930","+,,Z","","","","","","","","","0",",,Z,30,+","0",",,Z,30,+","","","","","","","","","","","","","","","","","","","0",",,,Z","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
